user_id,artist_id,plays
3,7847,2
3,3586,2
3,1998,2
3,9368,1
3,7588,2
3,12601,1
3,11688,1
3,16883,7
3,16884,4
3,17969,1
3,7338,3
3,4053,18
3,19690,1
3,7935,1
3,6043,1
3,18973,1
3,1609,2
3,17161,2
3,19529,1
3,19852,2
3,19286,1
3,7562,3
3,15221,2
3,7718,1
3,19033,4
3,2878,2
3,561,1
3,16047,2
3,19951,1
3,2611,1
3,22092,1
3,6009,1
3,3751,2
3,1420,1
3,19311,1
3,10126,1
3,6997,1
3,4520,1
3,3327,1
3,18780,1
3,21635,1
3,21262,1
3,19020,2
3,20334,1
3,14514,1
3,7085,1
3,11378,2
3,13973,1
3,2772,1
3,1435,1
3,14963,1
3,21637,1
3,8709,1
3,8679,1
3,21742,1
3,5927,1
3,8364,1
3,16049,1
3,12183,1
3,19284,1
3,5533,1
3,20183,1
3,9950,2
3,15364,3
3,11014,1
3,13931,3
3,2434,1
3,16536,9
3,11792,2
3,11862,1
3,1364,1
3,8473,1
3,3736,1
3,4281,1
3,10353,1
3,16190,1
3,4004,1
3,9941,1
3,812,1
3,5408,10
3,2938,1
3,1433,1
3,19682,1
3,13446,1
3,22632,21
3,10258,2
3,9102,2
3,11736,1
3,21086,1
3,8424,1
3,7595,1
3,18730,1
3,8733,11
3,11455,1
3,155,1
3,11202,1
3,8649,1
3,3702,1
3,21535,1
3,196,5
3,12719,1
3,9229,1
3,10590,1
3,21245,2
3,12354,2
3,7346,1
3,1936,1
3,178,1
3,9361,1
3,8191,1
3,6970,1
3,8711,1
3,9660,1
3,21680,1
3,4416,4
3,4415,1
3,194,2
3,8730,2
3,1892,1
3,11391,1
3,3134,1
3,17455,1
3,6062,1
3,239,1
3,15983,1
3,13857,2
3,8,1
3,15049,4
3,1139,1
3,17674,1
3,14005,2
3,17366,3
3,5750,7
3,21861,1
3,13101,1
3,9889,1
3,11894,2
3,18064,1
3,9976,1
3,13588,1
3,716,1
3,16281,1
3,13734,1
3,19349,1
3,1204,1
3,4517,1
3,13012,2
3,12925,1
3,13693,3
3,8021,2
3,914,1
3,11614,1
3,14838,1
3,6718,1
3,18253,1
3,17464,1
3,7437,1
3,11254,1
3,3170,2
3,16440,1
3,2297,1
3,18720,1
3,1227,2
3,11475,4
3,14857,1
3,22147,1
3,20908,16
3,16134,2
3,5126,3
3,5930,1
3,2674,1
3,3752,4
3,6417,1
3,20621,1
3,6881,1
3,7849,1
3,21732,1
3,2654,1
3,15698,1
3,5147,7
3,2008,1
3,22003,1
3,9851,1
3,19386,2
3,7002,1
3,7353,1
3,8791,1
3,16658,1
3,4544,1
3,5485,1
3,1245,1
3,18101,1
3,10142,1
3,17585,1
3,18761,1
3,19640,1
3,10630,2
3,8071,1
3,12140,1
3,13044,1
3,2279,1
3,17903,2
3,7992,1
3,3786,1
3,16494,1
3,2007,2
3,4512,1
3,9717,1
3,14620,1
3,20851,1
3,17607,1
3,15671,1
3,21523,1
3,22191,1
9,11976,208
9,19567,2
9,11866,40
9,16448,12
9,20123,16
9,6064,1
9,3640,1
9,11258,1
9,7,2
9,13245,1
9,3482,3
9,2747,1
9,1367,1
9,6857,2
9,10787,29
9,22183,1
9,9012,6
9,3898,1
9,14664,2
9,4484,1
9,17628,1
9,9010,1
9,8888,5
9,4718,1
9,11121,3
9,3615,1
9,9009,1
9,18525,31
9,12622,1
9,1270,1
9,11693,3
9,11523,14
9,11933,3
9,13076,11
9,9646,4
9,5726,7
9,19887,2
9,21857,2
9,14598,2
9,9453,4
9,8061,2
9,5171,3
9,8630,1
9,13806,5
9,11063,7
9,20024,3
9,6589,9
9,9391,39
9,11291,1
9,14342,1
9,13544,1
9,5041,2
9,13915,1
9,19688,16
9,1709,2
9,12728,4
9,12853,1
9,6705,4
9,21622,27
9,2871,2
9,2489,29
9,10219,6
9,2928,1
9,13259,41
9,12909,12
9,4667,11
9,19960,14
9,18469,21
9,8643,3
9,18577,6
9,10748,2
9,3348,1
9,15633,55
9,1050,2
9,3875,18
9,6720,1
9,4179,2
9,7421,1
9,2159,1
9,18991,2
9,19133,10
9,19855,3
9,2476,16
9,14070,1
9,11547,2
9,3683,1
9,6890,52
9,19617,1
9,12793,2
9,7839,7
9,2880,4
9,13077,2
9,6761,4
9,19793,8
9,18803,1
9,19004,3
9,16973,1
9,17168,4
9,6729,1
9,19741,1
9,8966,3
9,9437,2
9,8322,1
9,7618,10
9,5183,2
9,17819,4
9,21047,1
9,7815,1
9,11768,1
9,20030,1
9,7067,2
9,11382,1
9,9011,8
9,14323,1
9,2344,1
9,2786,16
9,22417,1
9,7265,1
9,2086,3
9,752,2
9,6551,1
9,18480,1
9,12636,2
9,12452,5
9,10032,6
9,7824,1
9,18119,2
9,7038,2
9,9623,1
9,21690,5
9,3643,2
9,20470,1
9,1973,3
9,10444,4
9,4636,1
9,1775,2
9,13168,2
9,15319,2
9,5067,1
9,14027,3
9,6124,2
9,10331,1
9,14713,1
9,698,1
9,3296,1
9,18659,1
9,20274,3
9,7978,1
9,6910,1
9,7010,1
9,20330,11
9,7227,8
9,15651,23
9,5205,4
9,18313,6
9,17431,5
9,15695,2
9,12714,27
9,4826,2
9,7384,11
9,6211,1
9,17398,4
9,14525,1
9,10553,10
9,8634,4
9,9698,1
9,3571,14
9,13300,2
9,13674,1
9,5161,1
9,14647,16
9,14374,8
9,1068,1
9,12617,3
9,4814,8
9,19900,23
9,13703,11
9,17222,4
9,16401,4
9,3911,68
9,2723,2
9,12442,2
9,17219,3
9,1682,2
9,11601,2
9,15687,2
9,5475,1
9,6807,1
9,17929,50
9,10046,10
9,3155,13
9,12706,18
9,10850,1
9,1598,1
9,18499,2
9,12206,1
9,3713,1
9,3250,1
9,18498,1
9,13455,1
9,1182,1
9,10847,1
9,4548,1
9,14082,3
9,8376,1
9,4130,3
9,8257,1
9,5107,1
9,21758,1
9,8639,1
9,7021,2
9,10912,1
9,9297,2
9,11246,1
9,13888,1
9,7053,1
9,4340,1
9,5110,3
9,9729,1
9,16925,7
9,13810,1
9,20606,1
9,117,1
9,169,9
9,1098,1
9,18519,2
9,792,1
9,16542,19
9,8591,1
9,2657,1
9,10577,1
9,9903,3
9,14350,1
9,19150,1
9,17276,2
9,16723,1
9,1518,20
9,3659,2
9,14530,6
9,11244,3
9,226,28
9,8268,17
9,1853,2
9,6624,9
9,8549,2
9,19574,4
9,12554,1
9,20961,1
9,21629,1
9,6629,1
9,13730,1
9,12930,1
9,1525,1
9,17370,2
9,12662,1
9,18778,1
9,1864,1
9,2401,1
9,6896,1
9,8245,1
9,11013,1
9,8867,1
9,21929,8
9,13886,1
9,9572,22
9,7653,1
9,9252,1
9,1418,1
9,11959,1
9,20723,1
9,654,1
9,12131,1
9,20429,5
9,20301,1
9,11625,2
9,383,5
9,4456,13
9,21833,1
9,11537,1
9,8784,1
9,5903,11
9,8665,13
9,18963,9
9,7257,4
9,10706,2
9,7370,5
9,6184,6
9,22327,7
9,7261,3
9,19312,1
9,2220,1
9,14609,8
9,10238,53
9,2180,19
9,3792,6
9,16189,1
9,6444,1
9,9137,13
9,18861,1
9,4866,6
9,2572,1
9,4961,1
9,12270,4
9,22421,4
9,12298,12
9,19111,4
9,18838,2
9,12657,6
9,6737,9
9,19357,1
9,19884,1
9,10514,1
9,12073,8
9,3436,1
9,19615,38
9,9257,1
9,4108,3
9,19551,3
9,6054,6
9,5890,4
9,7174,3
9,316,1
9,4104,3
9,19378,2
9,18830,11
9,15288,3
9,19463,6
9,5406,13
9,1869,2
9,13383,2
9,18448,1
9,10391,8
9,10875,3
9,16599,1
9,8837,1
9,7975,2
9,10596,1
9,13114,2
9,1180,1
9,19345,1
9,11527,1
9,16164,4
9,15801,3
9,10283,1
9,17296,11
9,18995,18
9,12779,11
9,11936,3
9,16863,1
9,537,3
9,1250,11
9,8537,5
9,465,2
9,2811,3
9,17965,8
9,11637,1
9,2497,12
9,6139,1
9,17453,1
9,11054,4
9,2574,1
9,956,4
9,3075,1
9,14474,4
9,7176,1
9,10982,3
9,2722,1
9,10852,2
9,2683,1
9,8925,2
9,2044,1
9,981,1
9,16613,2
9,11913,2
9,6760,4
9,16618,2
9,1601,2
9,12362,7
9,3096,7
9,8762,1
9,10281,1
9,9538,4
9,14238,3
9,12762,1
9,9448,4
9,12916,5
9,5664,8
9,10145,1
9,5473,6
9,10085,7
9,3604,1
9,724,3
9,10602,2
9,15650,1
9,871,1
9,9456,2
9,16051,26
9,9022,3
9,13359,1
9,9201,4
9,11464,4
9,16368,1
9,19796,3
9,3093,1
9,1513,3
9,7168,3
9,19673,1
9,15439,5
9,1510,1
9,1866,2
9,16223,4
9,19745,3
9,6666,11
9,19070,1
9,15303,1
9,1587,2
9,15276,22
9,17308,2
9,5245,7
9,17649,2
9,17400,16
9,17290,1
9,8383,4
9,18768,10
9,21330,1
9,8154,2
9,12720,9
9,18729,22
9,484,8
9,437,1
9,221,43
9,2130,1
9,17089,1
9,7491,5
9,9710,4
9,4828,2
9,17238,2
9,6382,1
9,3558,1
9,15999,3
9,9803,1
9,9224,4
9,7554,7
9,18704,1
9,3759,3
9,12878,1
9,8764,2
9,12603,1
9,8066,4
9,217,4
9,8225,16
9,6827,1
9,2742,5
9,3530,2
9,6276,9
9,9805,13
9,13649,1
9,5267,9
9,14798,1
9,4682,13
9,2201,44
9,12113,1
9,21114,1
9,3464,1
9,11769,10
9,11069,1
9,14260,1
9,17637,40
9,3722,1
9,12752,16
9,14627,1
9,3534,1
9,19049,2
9,14707,1
9,9549,1
9,3990,1
9,21185,3
9,5861,1
9,13631,1
9,17034,12
9,12834,1
9,641,1
9,14853,1
9,15249,1
9,15103,1
9,1699,1
9,2181,1
9,13834,3
9,10836,1
9,1569,2
9,8296,1
9,1118,1
9,5638,22
9,15941,3
9,11245,10
9,1148,3
9,15036,6
9,14409,4
9,9554,4
9,3670,3
9,11094,6
9,4689,1
9,22105,4
9,1285,111
9,21563,1
9,14294,4
9,8095,3
9,5292,3
9,17980,5
9,4848,4
9,15563,1
9,7454,4
9,22345,1
9,22170,1
9,6394,2
9,16302,1
9,11148,2
9,13432,1
9,1925,3
9,6654,1
9,9723,1
9,2061,1
9,16736,3
9,17834,2
9,1878,3
9,21341,2
9,9162,1
9,975,1
9,17877,1
9,16522,1
9,21451,2
9,2888,2
9,896,1
9,13130,2
9,15043,33
9,15465,16
9,11648,1
9,1283,1
9,14820,2
9,9749,1
9,14694,1
9,13304,1
9,11162,2
9,5159,2
9,3466,4
9,8890,50
9,11141,9
9,2945,7
9,11698,12
9,19504,7
9,4975,6
9,16044,2
9,1209,3
9,2456,1
9,21744,4
9,3909,2
9,7232,1
9,136,1
9,13753,1
9,5347,1
9,20668,2
9,20037,1
9,15168,2
9,15386,1
9,17342,3
9,16964,1
9,15473,4
9,4542,4
9,20722,1
9,19167,17
9,9843,1
9,11932,5
9,6341,2
9,9526,1
9,12967,1
9,1247,4
9,18937,2
9,2112,77
9,10557,1
9,5961,12
9,15283,9
9,370,1
9,20682,1
9,5731,1
9,10601,1
9,19530,1
9,8014,1
9,23,1
9,5900,1
9,18941,11
9,21783,2
9,19229,3
9,2801,4
9,16662,1
9,18612,2
9,2188,12
9,19522,6
9,7538,5
9,14849,1
9,13098,6
9,15115,1
9,13747,12
9,19173,6
9,19893,2
9,8737,6
9,19876,3
9,16452,7
9,12438,12
9,17167,1
9,1252,1
9,8824,1
9,9447,33
9,16085,1
9,16622,6
9,10925,1
9,20297,1
9,14354,2
9,18209,1
9,7723,1
9,17190,11
9,13041,3
9,4992,12
9,13790,1
9,1014,1
9,6274,3
9,10467,3
9,10229,3
9,20150,3
9,12193,2
9,14797,4
9,13971,2
9,6219,1
9,17331,2
9,20636,27
9,20399,2
9,15007,3
9,4230,3
9,1125,1
9,5317,1
9,19317,2
9,9503,1
9,913,3
9,12449,1
9,1990,7
9,8914,1
9,17322,1
9,21512,3
9,15677,2
9,13793,3
9,18811,4
9,15121,1
9,19482,10
9,2207,3
9,2891,2
9,11438,2
9,12642,3
9,10342,8
9,19595,1
9,18116,1
9,21299,2
9,1234,15
9,18176,1
9,13577,4
9,20677,2
9,8892,4
9,5978,1
9,7200,4
9,3451,1
9,4723,1
9,18476,2
9,1589,11
9,11420,3
9,8059,2
9,14091,2
9,4353,2
9,1837,4
9,17218,1
9,13335,1
9,13217,1
9,10775,2
9,19722,2
9,16318,1
9,7050,1
9,759,1
9,14920,1
9,3126,1
9,19652,1
9,7405,1
9,145,2
9,12373,17
9,16734,1
9,5220,3
9,11596,1
9,13212,1
9,15088,1
9,9421,2
9,12999,2
9,12257,2
9,1025,2
9,18687,2
9,2640,1
9,9452,3
9,21508,2
9,3334,2
9,14418,1
9,19148,2
9,15838,1
9,9310,2
9,21510,1
9,19641,1
9,8654,1
9,15777,2
9,20253,1
9,15160,4
9,9045,1
9,8070,1
9,8997,1
9,7037,1
9,4561,1
9,16427,3
9,21142,1
9,1522,1
9,5580,1
9,2637,1
9,7418,1
9,19244,2
9,16802,14
9,15894,9
9,1592,4
9,19685,17
9,17799,4
9,7721,3
9,418,17
9,13017,3
9,6675,23
9,19218,1
9,19499,10
9,22178,1
9,15779,2
9,8514,1
9,8142,7
9,17803,2
9,16623,9
9,10164,61
9,722,10
9,7438,1
9,6884,1
9,5405,1
9,18647,1
9,8644,1
9,2875,1
9,4205,3
9,17711,2
9,17790,2
9,11533,22
9,21306,1
9,14506,3
9,19885,1
9,4324,1
9,19661,2
9,1286,2
9,17557,15
9,11406,6
9,4831,1
9,4720,1
9,10157,1
9,8820,1
9,12164,1
9,4697,1
9,5404,1
9,9719,1
9,17471,1
9,12165,1
9,3135,3
9,15438,2
9,7575,37
9,20182,1
9,19278,2
9,14901,3
9,11763,7
9,8783,1
9,19670,1
9,2203,16
9,14503,1
9,17293,1
9,17779,1
9,3769,1
9,9089,2
9,9276,1
9,1564,1
9,14287,1
9,19194,1
9,16377,1
9,16612,1
9,20286,1
9,19054,24
9,9604,3
9,2562,3
9,15986,15
9,9727,2
9,10872,1
9,5234,2
9,14695,2
9,17644,1
9,13911,1
9,5307,1
9,11876,1
9,10827,19
9,17418,1
9,2161,2
9,14926,1
9,19087,1
9,19736,4
9,15334,8
9,11478,3
9,9264,8
9,21527,2
9,19464,1
9,1241,7
9,18813,1
9,7369,3
9,15085,1
9,21473,2
9,13461,1
9,3545,2
9,2494,10
9,19666,19
9,2449,2
9,20674,1
9,15888,1
9,10349,1
9,12701,1
9,6141,2
9,1984,1
9,12986,5
9,8460,1
9,17535,2
9,1087,1
9,2015,1
9,20403,2
9,19715,5
9,20843,12
9,12461,1
9,21479,1
9,10417,3
9,4380,1
9,6664,1
9,9075,14
9,11542,4
9,17615,1
9,9419,8
9,21212,1
9,9347,1
9,17823,1
9,7775,1
9,10174,2
9,1314,1
9,538,1
9,1335,13
9,19857,1
9,2605,2
9,14891,1
9,7995,20
9,8005,2
9,2052,1
9,20254,1
9,14550,22
9,10716,8
9,3468,2
9,18545,1
9,4190,1
9,15229,2
9,10540,1
9,4808,1
9,10480,1
9,8334,1
9,4403,1
9,6859,2
9,8233,2
9,1233,6
9,6450,2
9,21883,1
9,20068,1
9,16771,1
9,8908,1
9,8971,1
9,4349,2
9,12300,4
9,21253,1
9,13530,1
9,22140,1
9,3971,1
9,1119,2
9,18913,5
9,3080,1
9,11911,1
9,11998,3
9,203,1
9,4301,1
9,22753,3
9,15362,1
9,21651,2
9,851,1
9,8863,1
9,15906,1
9,14204,38
9,15554,12
9,19012,1
9,19684,1
9,18457,8
9,21281,9
9,4885,10
9,18808,3
9,11099,1
9,10649,3
9,6154,1
9,14881,1
9,19307,1
9,18373,1
9,4861,1
9,1894,3
9,18135,1
9,6390,3
9,4804,1
9,6183,2
9,18680,1
9,8364,2
9,12412,23
9,6443,1
9,5007,2
9,11572,1
9,12992,1
9,4944,1
9,20416,1
9,2414,5
9,13353,1
9,16828,1
9,16694,6
9,10989,1
9,21920,7
9,2458,1
9,14532,1
9,344,2
9,801,8
9,6334,1
9,16160,2
9,14916,4
9,15635,1
9,1738,2
9,10532,1
9,5015,1
9,3129,3
9,21526,1
9,5358,1
9,19139,1
9,10868,1
9,10317,1
9,5386,1
9,9495,1
9,6809,1
9,13094,1
9,2217,6
9,6146,3
9,10887,1
9,6351,1
9,16653,1
9,19538,6
9,457,11
9,7436,10
9,20620,8
9,16540,30
9,7077,1
9,11890,1
9,994,2
9,11806,1
9,1603,8
9,20435,1
9,1577,1
9,7706,2
9,5414,1
9,3368,38
9,21340,1
9,18354,1
9,7675,1
9,6123,1
9,18035,2
9,11449,3
9,12983,1
9,9857,1
9,7739,1
9,4176,1
9,14162,2
9,11131,1
9,7393,1
9,3506,7
9,22472,1
9,9476,1
9,16589,1
9,19300,8
9,4695,33
9,8988,1
9,10945,2
9,21373,2
9,3708,1
9,13693,1
9,21336,2
9,16127,1
9,20154,2
9,8919,2
9,13347,6
9,2995,1
9,2247,15
9,3776,2
9,1691,1
9,987,1
9,2751,39
9,6044,22
9,19160,24
9,15519,7
9,5942,55
9,9665,21
9,8129,1
9,8450,2
9,18096,1
9,5649,2
9,11977,18
9,10961,3
9,18984,2
9,4647,1
9,14141,1
9,12285,1
9,18548,1
9,12418,1
9,6914,2
9,9763,9
9,1277,4
9,15742,20
9,4274,1
9,4157,1
9,18112,1
9,13393,1
9,15406,16
9,16786,11
9,6024,13
9,1571,3
9,5621,5
9,20043,3
9,16636,1
9,18446,1
9,8094,1
9,19643,2
9,19727,1
9,2277,12
9,11778,1
9,4049,1
9,10490,1
9,332,1
9,4366,1
9,15628,1
9,231,1
9,15639,1
9,2548,1
9,18491,1
9,8757,1
9,16733,3
9,13914,3
9,15401,1
9,21666,1
9,22141,1
9,16716,12
9,1718,1
9,5236,1
9,8182,1
9,191,13
9,12440,1
9,13198,1
9,11057,1
9,6442,2
9,13195,2
9,13770,83
9,10718,5
9,19445,15
9,15349,29
9,4845,2
9,15153,8
9,14938,1
9,17940,3
9,13258,2
9,8707,31
9,19314,3
9,21293,1
9,10475,1
9,11731,1
9,2907,2
9,20228,2
9,9031,1
9,11657,1
9,2226,1
9,3940,3
9,21355,1
9,11046,2
9,9032,1
9,10227,1
9,2908,1
9,18094,2
9,4134,1
9,10418,1
9,19458,1
9,1868,1
9,5192,5
9,8936,1
9,14693,1
9,1584,2
9,13048,1
9,11264,1
9,7986,1
9,11590,1
9,3421,1
9,11996,1
9,3857,1
9,6909,1
9,20568,1
9,13047,1
9,13463,1
9,3269,1
9,874,1
9,2561,14
9,12397,1
9,8418,1
9,4499,2
9,20310,1
9,20263,5
9,15858,1
9,18042,2
9,3083,2
9,9691,1
9,19241,1
9,21109,1
9,4388,5
9,4770,1
9,12032,6
9,16712,4
9,14925,1
9,16795,1
9,6109,1
9,20151,1
9,21172,3
9,14928,2
9,3146,5
9,19045,6
9,18759,22
9,357,2
9,192,20
9,7906,53
9,20599,1
9,5380,1
9,22109,1
9,3419,1
9,79,1
9,17651,1
9,15048,1
9,10723,1
9,17986,1
9,9997,1
9,10089,1
9,4295,1
9,17346,1
9,4434,1
9,14423,11
9,3723,5
9,14628,1
9,22031,1
9,11744,4
9,10663,1
9,1158,1
9,10470,1
9,7023,1
9,13701,1
9,7046,1
9,12343,1
9,8219,1
9,10516,1
9,11760,2
9,20309,1
9,16783,1
9,13319,1
9,4136,1
9,6255,3
9,9329,2
9,16505,2
9,12223,2
9,16174,13
9,3202,2
9,13826,5
9,11979,11
9,12364,2
9,21319,11
9,11927,5
9,20345,2
9,20566,3
9,15445,4
9,6530,9
9,10071,1
9,7650,3
9,4947,1
9,21162,1
9,17141,7
9,21264,1
9,14623,2
9,14802,1
9,13784,2
9,7020,1
9,2018,3
9,7749,3
9,8541,1
9,8078,1
9,5780,12
9,10633,12
9,13377,1
9,5148,1
9,15344,11
9,12104,24
9,19732,15
9,19757,1
9,21977,5
9,19861,1
9,19002,2
9,8401,2
9,535,36
9,9776,13
9,15768,1
9,18574,2
9,7024,14
9,1934,34
9,9203,1
9,7950,1
9,11965,14
9,17371,1
9,3254,8
9,15075,6
9,14110,4
9,12366,2
9,13603,1
9,20946,6
9,14109,1
9,17598,1
9,20210,1
9,10274,1
9,21424,4
9,20575,11
9,19515,1
9,6762,1
9,9482,9
9,18802,19
9,14125,4
9,11899,1
9,20988,1
9,21867,1
9,6428,1
9,12683,1
9,4425,1
9,20704,1
9,3392,2
9,21504,27
9,7954,16
9,22379,8
9,16415,1
9,9847,1
9,11532,23
9,17381,1
9,5552,1
9,12087,1
9,22324,1
9,20230,1
9,6932,1
9,21580,1
9,11397,2
9,22684,1
9,5039,2
9,8165,1
9,7243,2
9,16614,1
9,5014,1
9,5189,1
9,21687,1
9,6288,1
9,12065,1
9,15133,1
9,8708,1
9,13332,1
9,1576,1
9,11917,39
9,9504,1
9,4317,3
9,7656,1
9,18123,1
9,5239,1
9,16704,1
9,2173,3
9,13752,1
9,2093,20
9,9409,1
9,22268,2
9,20478,1
9,6230,1
9,12915,1
9,15053,1
9,2919,2
9,10472,1
9,5248,1
9,9030,1
9,20759,2
9,17132,1
9,4943,1
9,957,1
9,3422,1
9,20070,1
9,1389,2
9,22532,1
9,6981,1
9,22593,1
9,13150,1
9,22023,1
9,8685,1
9,22571,1
9,126,1
9,16498,1
9,18340,1
9,8842,1
9,15594,1
9,7686,1
9,22563,1
9,22553,1
9,260,1
9,5585,1
9,22507,1
9,13246,1
9,13667,1
9,22613,1
9,22545,1
9,22407,1
9,13897,1
9,9963,1
9,22536,1
9,16413,2
9,15246,1
9,17232,11
9,6039,2
9,11809,2
9,12882,1
9,9815,2
9,9013,1
9,13813,1
9,14310,1
9,20346,1
9,17215,2
9,6497,1
9,15149,1
9,21829,1
9,21623,3
9,15070,1
9,5864,1
9,20525,1
9,3320,6
9,8773,2
9,17495,3
9,1361,1
9,20569,3
9,6324,1
9,4080,1
9,13038,1
9,10341,6
9,21131,1
9,17696,1
9,898,4
9,15120,23
9,1065,4
9,4616,1
9,9699,2
9,5990,1
9,11293,8
9,3195,3
9,5911,48
9,18682,3
9,14155,6
9,3107,5
9,22034,8
9,6361,3
9,5130,2
9,21246,30
9,11025,5
9,6667,40
9,21351,1
9,2295,1
9,702,1
9,13030,1
9,13110,4
9,13450,1
9,19308,2
9,6708,5
9,1323,1
9,16231,8
9,1575,7
9,12212,7
9,8442,1
9,11017,4
9,16767,2
9,3290,4
9,10483,7
9,13836,2
9,2110,4
9,4639,2
9,7697,2
9,3206,6
9,13699,1
9,13306,4
9,5016,1
9,13385,4
9,5782,2
9,7797,8
9,11660,5
9,9326,26
9,16496,7
9,7255,1
9,18921,15
9,2610,1
9,10014,1
9,14768,5
9,1823,1
9,12587,1
9,9454,1
9,11794,1
9,22653,1
9,20055,1
9,10821,1
9,6743,1
9,14081,1
9,16145,1
9,15284,10
9,13805,3
9,10928,1
9,17794,1
9,2407,3
9,11868,3
9,3602,1
9,5747,1
9,20132,1
9,19909,2
9,11900,1
9,19374,1
9,17142,1
9,10087,1
9,9487,6
9,2576,1
9,15206,1
9,19444,1
9,8123,1
9,899,4
9,10175,1
9,4381,5
9,8388,2
9,19782,2
9,16456,1
9,17805,8
9,8408,1
9,20062,1
9,13719,1
9,9221,4
9,17949,2
9,8280,7
9,4234,4
9,15522,4
9,16212,1
9,12000,1
9,10055,5
9,10393,1
9,2133,2
9,19306,2
9,18603,5
9,14838,8
9,15309,1
9,1647,2
9,19239,2
9,3904,2
9,1557,3
9,7391,3
9,8359,5
9,11271,39
9,7383,1
9,14644,11
9,15281,1
9,20181,3
9,7818,1
9,3166,1
9,21610,5
9,12827,3
9,13170,1
9,15413,2
9,7694,4
9,20331,1
9,22125,2
9,22498,50
9,745,1
9,16913,6
9,15167,6
9,10377,3
9,7519,13
9,88,2
9,2643,1
9,18120,2
9,19925,2
9,14676,6
9,19840,1
9,17127,1
9,2121,5
9,7419,2
9,17198,3
9,19739,23
9,13282,3
9,21282,2
9,6524,1
9,1045,1
9,18108,1
9,13435,2
9,20823,2
9,19149,2
9,19323,1
9,5924,4
9,3059,5
9,7414,1
9,17241,18
9,12196,2
9,1769,1
9,14135,2
9,945,3
9,16359,1
9,3051,5
9,3305,1
9,1947,2
9,398,2
9,122,1
9,4117,5
9,7276,3
9,1280,1
9,1758,1
9,20989,1
9,14815,1
9,14810,1
9,11888,6
9,20306,5
9,10772,1
9,11338,2
9,16080,2
9,11549,1
9,19540,3
9,15907,1
9,5751,1
9,12886,1
9,10422,1
9,8431,8
9,7735,4
9,19406,4
9,22115,1
9,14748,4
9,15582,2
9,8965,5
9,19527,10
9,5999,6
9,9371,3
9,9518,4
9,7716,2
9,16817,1
9,14500,5
9,5330,2
9,637,2
9,18001,1
9,5484,5
9,3163,13
9,4481,8
9,11093,10
9,15814,6
9,15621,8
9,149,1
9,15852,4
9,14497,6
9,5590,1
9,1260,6
9,309,1
9,17853,3
9,1743,10
9,20954,2
9,19457,4
9,9728,2
9,14067,4
9,10162,2
9,15037,2
9,17958,3
9,9336,8
9,5219,2
9,16797,4
9,16030,1
9,13491,2
9,18836,1
9,8535,8
9,1456,3
9,13927,7
9,10253,8
9,7162,2
9,2613,1
9,195,1
9,13763,3
9,6501,1
9,2779,3
9,9983,11
9,19738,2
9,2583,1
9,13977,4
9,11233,16
9,19373,4
9,10143,1
9,13373,2
9,21411,1
9,10952,1
9,10680,4
9,18582,1
9,6097,3
9,5331,3
9,9449,3
9,1033,1
9,8964,1
9,3030,1
9,7851,1
9,18111,1
9,18291,2
9,3890,1
9,1001,1
9,21891,1
9,4428,1
9,12434,1
9,18137,1
9,8160,1
9,7596,1
9,5821,1
9,7320,1
9,4653,1
9,14460,2
9,14375,1
9,14669,2
9,5035,2
9,18546,1
9,6952,1
9,10643,2
9,19781,1
9,19880,2
9,6919,1
9,18935,1
9,13514,1
9,15625,1
9,8413,1
9,3733,1
9,4887,1
9,11752,1
9,12600,2
9,10616,1
9,18785,1
9,19296,1
9,13163,3
9,3839,1
9,10389,1
9,19415,2
9,19578,1
9,1964,6
9,14051,1
9,18968,1
9,3959,1
9,10400,3
9,16693,1
9,21018,1
9,19550,3
9,17800,1
9,19506,1
9,13817,1
9,7303,2
9,18917,1
9,836,1
9,17531,1
9,9151,2
9,17025,3
9,1179,4
9,16360,10
9,21873,1
9,21430,3
9,5774,1
9,4449,2
9,12123,1
9,7527,1
9,19878,10
9,17444,12
9,20000,10
9,19452,12
9,1336,9
9,1694,1
9,21133,3
9,106,4
9,10641,4
9,8317,1
9,17563,5
9,18670,1
9,5739,1
9,3764,1
9,15722,1
9,9095,1
9,13955,2
9,743,1
9,13994,1
9,13454,3
9,17019,1
9,8550,1
9,5277,1
9,7485,1
9,6734,1
9,6538,2
9,1805,2
9,18199,1
9,19480,1
9,15839,1
9,17944,2
9,7309,1
9,5363,1
9,20825,1
9,6376,1
9,11857,1
9,2324,2
9,5896,15
9,866,8
9,5006,10
9,5028,4
9,16232,3
9,17173,7
9,18648,3
9,5524,7
9,19576,11
9,16576,2
9,16010,13
9,13561,1
9,16441,1
9,13057,1
9,17158,1
9,16709,1
9,7612,1
9,16757,2
9,9876,1
9,8910,1
9,7808,1
9,48,1
9,17131,1
9,19254,1
9,16482,1
9,18356,1
9,21676,1
9,10367,1
9,5369,1
9,7689,1
9,14152,1
9,13023,1
9,17130,1
9,17143,1
9,13641,1
9,2910,1
9,18431,1
9,16056,1
9,21595,1
9,9445,1
9,11889,1
9,21612,1
9,14362,1
9,8114,1
9,18432,1
9,1744,1
9,16729,1
9,14361,1
9,6905,1
9,11871,1
9,21686,1
9,6904,1
9,16917,1
9,447,1
9,21591,1
9,12390,1
9,17469,1
9,4560,1
9,18110,1
9,20951,1
9,3404,1
9,11483,2
